wave,strain,date,obs_cases,obs_deaths,fit_int,S_int,E_int,I_int,R_int,D_int,fit_frac,alpha_k,S_frac,E_frac,I_frac,R_frac,D_frac
7,Omicron BA.4/BA.5 (Ninja),2022-11-23,14.777777777777779,1.0,25.639192970556962,19699.50254297513,71.11459104927934,72.45030650529007,11533.451979390382,62.04958673319686,24.596060932147456,0.9629073612102548,15501.81995586858,68.22128982848504,70.51796835676284,9919.052295035886,50.93599012876211
7,Omicron BA.4/BA.5 (Ninja),2022-11-24,14.88888888888889,0.0,24.554683144789248,19676.871419440962,68.10652161289096,69.42589566847793,11561.96219916685,62.2029707640979,23.637493898604557,0.9629073612102548,15483.324963271169,65.56254379611164,67.80957445394009,9936.5335142993,51.02575910924075
7,Omicron BA.4/BA.5 (Ninja),2022-11-25,15.333333333333334,0.0,23.511587216312087,19655.20993736003,65.21332054903507,66.51352638240284,11589.28227052558,62.34995183623137,22.71562258758517,0.9629073612102548,15465.540228829468,63.005579489220565,65.20182334543968,9953.149418761595,51.11108455369827
7,Omicron BA.4/BA.5 (Ninja),2022-11-26,15.0,1.0,22.50871439069611,19634.479985702605,62.43168499014619,63.710285407933156,11615.456283400623,62.490767151971,21.829243140685396,0.9629073612102548,15448.43629145311,60.54705780512738,62.69166503610767,9968.935106865747,51.19214669850122
7,Omicron BA.4/BA.5 (Ninja),2022-11-27,14.166666666666666,0.0,21.544872253858873,19614.644648725774,59.758307576280004,61.01322127988601,11640.527181325244,62.62564774609258,20.977169924557458,0.9629073612102548,15431.984794267131,58.18369019138981,60.27607109548859,9983.924517947558,51.26911982780721
7,Omicron BA.4/BA.5 (Ninja),2022-11-28,13.222222222222221,1.0,20.61887087727284,19595.6681962066,57.18988784159461,58.41935781079389,11664.536746389442,62.75481840484587,20.15823757413344,0.9629073612102548,15416.158456310211,55.912244313030556,57.95204249927282,9998.150446661102,51.342172347641956
7,Omicron BA.4/BA.5 (Ninja),2022-11-29,13.055555555555555,0.0,19.729526498169697,19577.51607074891,54.72314242201281,55.925706357367375,11687.525589511371,62.8784976136152,19.37130273547893,0.9629073612102548,15400.931043571996,53.72954888663351,55.71661652353014,10011.644559842342,51.41146687249691
7,Omicron BA.4/BA.5 (Ninja),2022-11-30,13.11111111111111,1.0,18.875664801261777,19560.154872515126,52.3548141576255,53.5292769141665,11709.533145535808,62.99689753054936,18.615245533990418,0.9629073612102548,15386.277339559225,51.63249775263479,53.56687276312358,10024.437415479988,51.47716032274765
7,Omicron BA.4/BA.5 (Ninja),2022-12-01,13.166666666666666,0.0,18.05612382812806,19543.552341709128,50.08168016236049,51.2270880999907,11730.597672698117,63.1102239836778,17.88897079221359,0.9629073612102548,15372.173115560025,49.61805325314562,51.499938342781356,10036.558483489407,51.53940403133121
7,Omicron BA.4/BA.5 (Ninja),2022-12-02,13.277777777777779,1.0,17.269756539849375,19527.67733911148,47.90055893187994,49.01617610272703,11750.756256018018,63.21867648916893,17.191409020118517,0.9629073612102548,15358.595100757688,47.68324897864609,49.51299238618601,10048.03616801073,51.59834385825112
7,Omicron BA.4/BA.5 (Ninja),2022-12-03,12.88888888888889,0.0,16.515433057759626,19512.499824944833,45.808316558678776,46.89360264797226,11770.044814213265,63.322448288525536,16.521517199238502,0.9629073612102548,15345.520952327764,45.82519194292558,47.6032698051862,10058.897830977034,51.65412031160348
7,Omicron BA.4/BA.5 (Ninja),2022-12-04,12.5,1.0,15.792042606339878,19497.990836324727,43.801872121026435,44.85646205577049,11788.498109749102,63.42172640265046,15.878279380675462,0.9629073612102548,15332.929225636877,44.04106424175061,45.76806446790944,10069.169816720438,51.706868673933435
7,Omicron BA.4/BA.5 (Ninja),2022-12-05,12.38888888888889,0.0,15.098495181346484,19484.122463529613,41.878202309799356,42.90188744837906,11806.149761664632,63.51669170085208,15.260707115605662,0.9629073612102548,15320.799344647223,42.32812424694461,44.004731801191646,10078.877477406208,51.75671913284388
7,Omicron BA.4/BA.5 (Ninja),2022-12-06,12.666666666666666,0.0,14.4337229652586,19470.867825303605,40.034345354461415,41.02705617017649,11823.032260842041,63.60751898299221,14.667839735594644,0.9629073612102548,15309.111572617356,40.6837073838882,42.31069087938867,10088.045199104725,51.80379691487881
7,Omicron BA.4/BA.5 (Ninja),2022-12-07,13.444444444444445,0.0,13.796681511075173,19458.201043386285,38.26740430652294,39.229194478733184,11839.176987408628,63.69437707310844,14.098744498754845,0.9629073612102548,15297.846983178,39.10522653691184,40.68342604832796,10096.696428329933,51.84822242180318
7,Omicron BA.4/BA.5 (Ninja),2022-12-08,14.166666666666666,0.0,13.186350714405478,19446.097216445938,36.57454973579644,37.50558156374494,11854.61422998483,63.7774289229679,13.552516616558385,0.9629073612102548,15286.987431850448,37.59017212366557,39.12048812991924,10104.853698890647,51.8901113684888
7,Omicron BA.4/BA.5 (Ninja),2022-12-09,14.444444444444445,0.0,12.601735592696137,19434.532393575617,34.95302189171308,35.8535529480415,11869.373206513777,63.85683172412948,13.028279174955255,0.9629073612102548,15276.515528065314,36.136111876327085,37.61949524979552,10112.538658917265,51.92957492170062
7,Omicron BA.4/BA.5 (Ninja),2022-12-10,14.38888888888889,0.0,12.041866889334681,19423.48354749573,33.40013237890501,34.27050332227685,11883.482086429161,63.93273702720632,12.525182962343239,0.9629073612102548,15266.414607730403,34.74069036444759,36.17813332731634,10119.772097941337,51.96671983915534
7,Omicron BA.4/BA.5 (Ninja),2022-12-11,14.333333333333334,0.0,11.505801519276332,19412.928547592073,31.913265393225785,32.753888862231115,11896.968013938618,64.00529086712962,12.042406215894175,0.9629073612102548,15256.668706388022,33.401628291345176,34.7941562643447,10126.573973919687,52.00164860829433
7,Omicron BA.4/BA.5 (Ninja),2022-12-12,14.38888888888889,1.0,10.9926228717658,19402.846132904622,30.48987856139989,31.30122907494222,11909.857132218995,64.07463389331829,11.579154296759807,0.9629073612102548,15247.26253299496,32.11672159323397,33.4653858664214,10132.963440107194,52.034459584280256
7,Omicron BA.4/BA.5 (Ninja),2022-12-13,14.61111111111111,0.0,10.501440984677336,19393.215885169673,29.127503424584084,29.910108217172034,11922.174608338091,64.14090150375719,11.13465930375947,0.9629073612102548,15238.181444351865,30.883840367722268,32.18971152730409,10138.958871694429,52.06524712678549
7,Omicron BA.4/BA.5 (Ninja),2022-12-14,14.722222222222221,0.0,10.031392603979713,19384.018202006275,27.823745603303436,28.578176327023026,11933.944658734597,64.20422398207826,10.7081796342905,0.9629073612102548,15229.411420202217,29.70092765592412,30.965089705326704,10144.57789213701,52.09410173519808
7,Omicron BA.4/BA.5 (Ninja),2022-12-15,15.11111111111111,0.0,9.581641140853058,19375.23427032709,26.57628467850771,27.303149906880172,11945.190575103972,64.26472663682576,10.298999500399123,0.9629073612102548,15220.939039016917,28.565998100200957,29.789543217658405,10149.837399113256,52.12111018191816
7,Omicron BA.4/BA.5 (Ninja),2022-12-16,15.722222222222221,1.0,9.151376538045001,19366.84604004386,25.38287382088777,26.082812293276525,11955.934750553088,64.32252994216728,9.906428407201096,0.9629073612102548,15212.751454474415,27.477136497474003,28.66116037631178,10154.753590055838,52.14635564346774
7,Omicron BA.4/BA.5 (Ninja),2022-12-17,15.722222222222221,0.0,8.73981505615675,19358.8361981286,24.24133919810426,24.915013746784577,11966.198705900404,64.37774967938793,9.529800600148468,0.9629073612102548,15204.836372643449,26.432496266126165,27.578093987653542,10159.341987211235,52.16991782917484
7,Omicron BA.4/BA.5 (Ninja),2022-12-18,15.222222222222221,0.0,8.346198989697347,19351.18814308333,23.149579187216588,23.797671292629857,11976.003116011529,64.43049707857467,9.168474486996256,0.9629073612102548,15197.182029870968,25.430297842729885,26.538560235214323,10163.617462188156,52.191873107234
7,Omicron BA.4/BA.5 (Ninja),2022-12-19,14.444444444444445,0.0,7.96979632193712,19343.885959863488,22.10556341736122,22.728768340417034,11985.36783607205,64.48087895996333,8.821832039729118,0.9629073612102548,15189.777171374744,24.468827023190734,25.540837463769172,10167.594259962834,52.21229462797708
