date,obs_cases,obs_deaths,fit_cases,fit_deaths,S,E,I,R,D
2022-01-16,97.44444444444444,5.0,250.72139834998677,3.909741810146473,90759.9369035866,837.8262128638369,696.4488981765447,3081.633472054794,51.94331070278805
2022-01-17,97.44444444444444,7.0,255.72460620647365,3.9930978328434614,90489.99206023329,854.5452433022343,711.2972469890004,3316.059504441737,55.89474241831178
2022-01-18,98.5,5.0,260.69027444677914,4.076241541055122,90215.18758092221,871.138829025244,726.1077758643468,3555.4251760079524,59.92943556481858
2022-01-19,99.88888888888889,4.0,265.6103909830056,4.159035238235607,89935.59173765192,887.5801963418106,740.8559566847961,3799.713797867785,64.04710883825958
2022-01-20,102.16666666666667,0.0,270.47648384103917,4.241341384770766,89651.28259860877,903.841034776506,755.5172892870686,4048.900531151902,68.24734356032049
2022-01-21,105.11111111111111,8.0,275.27976731901407,4.3230207982497495,89362.34791632966,919.8919854817408,770.0669808737398,4302.952331949066,72.52958275037275
2022-01-22,109.66666666666667,5.0,280.01123547724694,4.403931845666115,89068.88508262919,935.7029536495413,784.4798021186616,4561.827829907975,76.89312907921386
2022-01-23,114.77777777777777,7.0,284.66172387365214,4.4839302646219945,88771.001109751,951.2433148104521,798.7300553177598,4825.477175215592,81.33714228976895
2022-01-24,120.5,5.0,289.2219557709844,4.562869329146402,88468.8126060631,966.4820692425304,812.7916039265288,5093.8418816016165,85.86063655080996
2022-01-25,127.05555555555556,5.0,293.68258909540367,4.640600071493082,88162.44571469627,981.3879988910064,826.6379120692554,5366.854693510022,90.4624782180295
2022-01-26,134.0,7.0,298.0342533689424,4.7169717467219465,87852.03603308163,995.9297907841116,840.2421272956943,5644.439462472924,95.14138375022682
2022-01-27,141.55555555555554,6.0,302.2675870133583,4.791832352367474,87537.72849300243,1010.0761616899526,853.5771731504751,5926.511051444933,99.89591809678967
2022-01-28,149.66666666666666,6.0,306.37328449246206,4.865029029738875,87219.67718264347,1023.7960156502451,866.615820657377,6212.975284582306,104.72449385118291
2022-01-29,158.44444444444446,4.0,310.342130478753,4.9364087437689514,86898.0451512765,1037.0585581536666,879.3308094219525,6503.728907943922,109.62537058853337
2022-01-30,167.5,7.0,314.16503900225536,5.005818917009724,86573.00416317572,1049.8334269580428,891.6949605662369,6798.659591780361,114.59665490421382
2022-01-31,176.44444444444446,6.0,317.83310474773907,5.073107880759232,86244.73438732715,1062.09086350833,903.6812570887254,7097.645988076608,119.63630138376982
2022-02-01,186.0,5.0,321.33763632769364,5.138125670733744,85913.42407779921,1073.8018241236514,915.2629855988047,7400.557796154211,124.74211370869465
2022-02-02,195.44444444444446,6.0,324.6701956506228,5.2007247301326665,85579.26920112642,1084.938111552841,926.413861554891,7707.255876574079,129.91174657634886
2022-02-03,205.72222222222223,5.0,327.8226523829789,5.260760346644338,85242.4729949935,1095.4725569678276,937.1081071090077,8017.592429606032,135.14270870820243
2022-02-04,218.44444444444446,8.0,330.78721437781707,5.318091512250187,84903.24553024024,1105.3791216459176,947.3206042651499,8331.411175347392,140.4323658858724
2022-02-05,234.0,6.0,333.5564636551966,5.372581668441023,84561.80322367555,1114.633017204142,957.0270276259173,8648.547584045571,145.77794483338812
2022-02-06,251.22222222222223,7.0,336.12341080980246,5.424099089669096,84218.3682801682,1123.2108874111475,966.2039126974777,8968.829178788468,151.1765383192714
2022-02-07,271.27777777777777,4.0,338.48152113509923,5.472517734820082,83873.16815052032,1131.0908954852912,974.8288075637047,9292.075833633526,156.6251101817317
2022-02-08,292.6666666666667,8.0,340.6247431439765,5.5177180070634915,83526.43495175686,1138.2528194010054,982.880408239613,9618.100116872442,162.12050111465823
2022-02-09,316.44444444444446,5.0,342.5475596193459,5.559587040444634,83178.4048163467,1144.6782224826447,990.3386097224677,9946.707713051665,167.6594357811007
2022-02-10,343.05555555555554,0.0,344.2450077327892,5.598019472215437,82829.31726961068,1150.3505206342122,997.184643568375,10277.697833832683,173.23852973863677
2022-02-11,372.05555555555554,7.0,345.71269673547965,5.632918179270431,82479.41458689304,1155.2550414564419,1003.4012090748644,10610.863663019576,178.85429694065496
2022-02-12,403.55555555555554,3.0,346.9468516866823,5.664194442012772,82128.94108306401,1159.3791703726738,1008.9725024706214,10945.992882869537,184.50315860772477
2022-02-13,437.44444444444446,8.0,347.9443266873117,5.69176856164071,81778.14243927714,1162.7123948509334,1013.8843268737642,11282.868184550969,190.18145183176165
2022-02-14,473.55555555555554,5.0,348.70260928786684,5.715570531035904,81427.26503185646,1165.2463191337615,1018.1242117983121,11621.267796120559,195.88543847548846
2022-02-15,509.94444444444446,7.0,349.2198534256371,5.735540059177325,81076.55520052275,1166.9747743032287,1021.6814175030737,11960.966089649512,201.61131540601642
2022-02-16,548.1666666666666,0.0,349.49488524791843,5.7516269711571075,80726.25855911056,1167.893837740157,1024.5470062471456,12301.734169869786,207.3552244169319
2022-02-17,587.2222222222222,7.0,349.52719318685274,5.763791769655759,80376.61933297045,1168.0017999575862,1026.713942306437,12643.340460046471,213.11326210362756
2022-02-18,628.3333333333334,4.0,349.31694724752714,5.772005520351745,80027.87964665855,1167.2992290550847,1028.1770715614866,12985.55135916869,218.88149094076226
2022-02-19,670.5,3.0,348.8649975500442,5.776249989320605,79680.2788545507,1165.7889658468423,1028.9331459725988,13328.13188096113,224.65595005329342
2022-02-20,709.5555555555555,8.0,348.17285056834146,5.77651805526777,79334.05292208777,1163.4760444598305,1028.9808970115696,13670.846268253264,230.43266557214488
2022-02-21,745.7222222222222,5.0,347.24267304332363,5.7728134704529195,78989.43377183026,1160.3677054101702,1028.3209930747396,14013.458665105996,236.2076619634198
2022-02-22,779.0555555555555,5.0,346.077283833734,5.765150716070211,78646.64866828662,1156.4733683714946,1026.9560137216313,14355.733773900687,241.97697310414364
2022-02-23,807.8333333333334,6.0,344.6801183933995,5.753555232641461,78305.91967351118,1151.8045134699053,1024.8904907152732,14697.437467094353,247.73665259387013
2022-02-24,834.3888888888889,0.0,343.055216832724,5.738063084825353,77967.46308515972,1146.3746413895137,1022.1308483141008,15038.337437800521,253.48278472072388
2022-02-25,857.6111111111111,8.0,341.2072099470803,5.718720545719568,77631.48890538738,1140.199226684049,1018.6853292229932,15378.203840823624,259.21149526652954
2022-02-26,878.7222222222222,5.0,339.1412754830571,5.69558412069815,77298.20039367837,1133.295571633429,1014.5639988394643,15716.80987196191,264.91896127140984
2022-02-27,897.2222222222222,6.0,336.8631112872354,5.6687201519173955,76967.79362221507,1125.6827165160414,1009.7786748036285,16053.932362790523,270.6014210593132
2022-02-28,912.5555555555555,4.0,334.3789161750107,5.6382041785914865,76640.45705246256,1117.3813756788118,1004.3428130430234,16389.352371994803,276.2551842053932
2022-03-01,924.4444444444445,6.0,331.6953426636086,5.6041207377310105,76316.37119882465,1108.413779586909,998.2714722778248,16722.855706377228,281.87664031798244
2022-03-02,931.5,5.0,328.81945786360535,5.566562938009026,75995.70831582362,1098.8035441364193,991.5812381128911,17054.233431663037,287.46226764861586
2022-03-03,933.6111111111111,5.0,325.75871893071053,5.525631685898614,75678.63209921081,1088.5755886224965,984.2900851883417,17383.282382671572,293.0086416913622
2022-03-04,929.6111111111111,4.0,322.5209274363595,5.481435256710984,75365.29746460094,1077.7559832612974,976.417300767851,17709.80560610808,298.5124426464216
2022-03-05,922.4444444444445,4.0,319.1141826708386,5.43408884490795,75055.8503686288,1066.371793144801,967.9834046350521,18033.612768676743,303.9704622991863
2022-03-06,910.2777777777778,7.0,315.54685051645225,5.383713778305544,74750.4276439099,1054.450974225449,959.0100091183027,18354.520559330453,309.37961080047
2022-03-07,892.6111111111111,5.0,311.8275234917226,5.33043688341177,74449.15688989125,1042.022239797359,949.519706037229,18672.353039095673,314.7369225630769
2022-03-08,862.2777777777778,8.0,307.9649727875281,5.274389989960289,74152.15641858411,1029.1149002173026,939.5359784444753,18986.9419388575,320.0395612811984
2022-03-09,817.3333333333334,6.0,303.9681112101654,5.215709227504588,73859.53522049724,1015.7587390729383,929.0830753268391,19298.126937862766,325.28482462479764
2022-03-10,785.4444444444445,6.0,299.84595803985854,5.154534294694142,73571.3929658004,1001.9838957518197,918.1858814402015,19605.755906067592,330.4701483245647
2022-03-11,751.4444444444445,5.0,295.60759611131175,5.091007896827707,73287.82005674017,987.8207220191027,906.8698171199476,19909.685092164127,335.5931093412528
2022-03-12,713.7777777777778,5.0,291.2621363592204,5.025275069939015,73008.89770277985,973.2996635406207,895.1607178792118,20209.77928460504,340.6514285798697
2022-03-13,671.1666666666666,7.0,286.8186811317235,4.957482566118703,72734.69803223448,958.4511372888368,883.0847249152373,20505.91193005969,345.6429728863484
2022-03-14,625.0555555555555,6.0,282.2862864480908,4.8877783036657405,72465.28423845621,943.3054054207838,870.6681871639233,20797.965210005128,350.5657563385475
2022-03-15,587.5555555555555,4.0,277.673933256877,4.816310696214884,72200.71074069926,927.8924792325263,857.9375417961674,21085.830094503923,355.41794115271784
2022-03-16,550.3888888888889,0.0,272.9905122576197,4.743227766317293,71941.0233505481,912.2420684384015,844.919156318487,21369.406383696707,360.19783838289123
2022-03-17,512.9444444444445,8.0,268.2447734995632,4.668677032140966,71686.25952463939,896.3834127469823,831.6393083907769,21648.60264474937,364.90390685807733
2022-03-18,475.1111111111111,5.0,263.4452891380756,4.592805177153917,71436.44862138003,880.3451574056046,818.1241269864167,21923.336139647363,369.53475196518013
2022-03-19,437.3333333333333,4.0,258.60045386025433,4.51575708187108,71191.6121112462,864.1553546225971,804.3994199157156,22193.532786601605,374.0891249984654
2022-03-20,399.3333333333333,5.0,253.7184642502038,4.437675316647097,70951.76384573942,847.8413946130108,790.4905834762358,22459.127052213997,378.5659213419269
2022-03-21,360.8888888888889,5.0,248.80728483892526,4.358699991732406,70716.91036583594,831.4298921488194,776.422575743032,22720.061785977152,382.9641776796513
2022-03-22,329.55555555555554,5.0,243.87462694181963,4.2789684235464955,70487.05120440664,814.9466158410031,762.2198571213424,22976.288050875144,387.2830691404638
2022-03-23,300.27777777777777,6.0,238.9279486532792,4.198614465076605,70262.17916444194,798.4164881214765,747.906271069382,23227.764967088344,391.52190666345166
2022-03-24,272.1111111111111,6.0,233.9744417593445,4.117768168667834,70042.28063147866,781.8635415096085,733.5049840305754,23474.45950682605,395.6801335397105
2022-03-25,247.72222222222223,4.0,229.02099822584347,4.036555936905192,69827.3359302208,765.310806626905,719.038512310431,23716.3462273148,399.7573209116557
2022-03-26,231.0,7.0,224.0742126027943,3.9551000319696095,69617.319626197,748.7803202317106,704.5286346773004,23953.40705219036,403.7531640882161
2022-03-27,223.88888888888889,5.0,219.1403883949678,3.8735180768162776,69412.2008256154,732.2931465074762,689.9963035064352,24185.631043060937,407.66747869435545
2022-03-28,201.88888888888889,0.0,214.22551999457218,3.791923120079462,69211.94352072186,715.8693166878951,675.461656341591,24413.014107877807,411.5001957554339
2022-03-29,190.27777777777777,8.0,209.33527991229684,3.7104236587457273,69016.50692823403,699.5277863873646,660.944019933847,24635.558706101798,415.25135672756204
2022-03-30,182.16666666666666,4.0,204.4750325381223,3.6291231995807665,68825.84578143984,683.2864815849646,646.4618321178278,24853.273593053535,418.9211091884269
2022-03-31,178.88888888888889,3.0,199.64983596824607,3.548120115243242,68639.91064212257,667.1623047294266,632.0326161810196,25066.1735323612,422.5097019903765
2022-04-01,179.11111111111111,3.0,194.86442509844318,3.4675079413198127,68458.64824181345,651.1710782428557,617.6730337751203,25274.278963890036,426.01747966311586
2022-04-02,170.33333333333334,5.0,190.12322156880472,3.3873751843770408,68282.00177310265,635.3275777526877,603.3988507240018,25477.6157182045,429.44487760074605
2022-04-03,161.16666666666666,4.0,185.43034924093226,3.307805066661069,68109.91116640187,619.6455838112436,589.2248915466334,25676.21473825427,432.7924173705669
2022-04-04,151.88888888888889,2.0,180.78962732231494,3.2288757729356616,67942.31339902201,604.1378589197213,575.1650834267582,25870.111754774392,436.060701241696
2022-04-05,143.77777777777777,6.0,176.20457034023764,3.150660597110897,67779.1427860466,588.8161474410053,561.2324823321092,26059.34697463294,439.25040693192807
2022-04-06,136.22222222222223,2.0,171.67840865853648,3.073227714324962,67620.33122780063,573.6912441597323,547.4392324149547,26243.964809967154,442.3622830421155
2022-04-07,130.22222222222223,3.0,167.21409391059734,2.9966402904089016,67465.80847523334,558.7730124375366,533.7965855112396,26424.01358016956,445.3971440329142
2022-04-08,126.55555555555556,4.0,162.8142945614801,2.92095682448095,67315.50240334679,544.0703693831693,520.3149621674902,26599.54519756058,448.3558649265528
2022-04-09,119.0,2.0,158.4814140547621,2.846231059395743,67169.3392364049,529.5913464931183,507.0039356889816,26770.614901964676,451.2393768329091
2022-04-10,111.33333333333333,5.0,154.21760557017566,2.77251198080171,67027.24376945022,515.3431389666467,493.8722319718297,26937.280994533015,454.04866246288515
2022-04-11,105.16666666666667,4.0,150.02477005999106,2.699844181413287,66889.13960821381,501.3320991440493,480.9277943914144,27099.604544450598,456.78475118472994
2022-04-12,99.27777777777777,4.0,145.9045676712276,2.6282679655383503,66754.94937608695,487.56377467582223,468.17780242202684,27257.64912954794,459.4487146518488
2022-04-13,96.05555555555556,3.0,141.8584373519455,2.5578192996070412,66624.59489654734,474.04297404026755,455.6286628244866,27411.480601133626,462.0416628388746
2022-04-14,94.94444444444444,6.0,137.8876002711696,2.48853010572412,66497.99739278386,460.77377797172244,443.2860619371166,27561.166825015524,464.56473967638044
2022-04-15,97.88888888888889,4.0,133.99306534796216,2.420428518114633,66375.0776733923,447.7595579368532,431.1550113568422,27706.777435789376,467.01911890922474
2022-04-16,94.55555555555556,4.0,130.17564911564358,2.353538851573973,66255.75628289416,435.0030425141695,419.23984231914704,27848.38362906279,469.4060005943251
2022-04-17,91.55555555555556,2.0,126.4359847199339,2.2878817945505125,66139.9536605741,422.50634746277433,407.5442400922086,27986.05794185636,471.7266073991509
2022-04-18,90.16666666666667,5.0,122.77452432075307,2.2234747395196095,66027.5903003135,410.2709837483682,396.0713028269757,28119.874029652055,473.9821808437009
2022-04-19,89.0,4.0,119.19155579779377,2.1603318173600687,65918.58687586874,398.29791336763066,384.8235476807063,28249.906482270548,476.1739781969742
2022-04-20,87.83333333333333,5.0,115.6872157537295,2.0984640033339397,65812.86436268297,386.58759280054846,373.8029296953272,28376.230642781193,478.3032694245574
2022-04-21,86.66666666666667,3.0,112.2614916127798,2.0378794453503954,65710.34416854853,375.1399800231118,363.01090027163195,28498.922414604134,480.3713339371827
2022-04-22,85.38888888888889,0.0,108.91423357320467,1.9785835814400425,65610.94823816094,363.9545744485125,352.4484280951778,28618.058098831312,482.3794578486469
2022-04-23,83.0,0.0,105.64516945830023,1.9205791893263588,65514.59914361418,353.03046655415494,342.1160079665295,28733.714247743013,484.3289315067204
2022-04-24,80.33333333333333,0.0,102.45390840016478,1.8638666599856875,65421.220185049584,342.3663501915573,332.013709530962,28845.967505799556,486.22104681293916
2022-04-25,77.94444444444444,1.0,99.33994802525613,1.8084441882056368,65330.73547695249,331.96054659805674,322.14121122294944,28954.89446777969,488.0570948314182
2022-04-26,76.33333333333333,2.0,96.30268900512093,1.7543078006366972,65243.07001365197,321.81105302043153,312.497805263047,29060.571561634875,489.83836381426954
2022-04-27,74.61111111111111,2.0,93.34144098640832,1.701451551839517,65158.149741681686,311.91556253100293,303.0824325801223,29163.074923497024,491.5661370947615
2022-04-28,73.05555555555556,1.0,90.45542625066943,1.64986775624763,65075.90162852271,302.2714762574491,293.8937241312675,29262.48027741302,493.2416910601512
2022-04-29,71.5,1.0,87.64379214503198,1.599547026178896,64996.25370922509,292.87594492191977,284.93000767284076,29358.86284198668,494.86629357806294
2022-04-30,69.61111111111111,3.0,84.90561898121696,1.550478391491356,64919.13513395947,283.725895236882,276.1893290749657,29452.297236695897,496.44120241739074
2022-05-01,67.05555555555556,2.0,82.23992195857109,1.5026495322773483,64844.47621920463,274.81803633124457,267.66949377172637,29542.85738447082,497.9676636061793
2022-05-02,64.5,1.0,79.6456602694717,1.45604684924186,64772.208480604684,266.14889017754535,259.36807929778166,29630.6164371298,499.4469101747883
2022-05-03,61.833333333333336,1.0,77.12174607746022,1.4106555238063543,64702.26466025511,257.7148215938401,251.28244599476145,29715.646708512097,500.88016102879334
2022-05-04,58.44444444444444,1.0,74.6670463999877,1.3664597149308906,64634.57876049519,249.51204453520222,243.40977207152235,29798.019600579315,502.26861970336824
2022-05-05,55.5,2.0,72.28038851082782,1.3234426695516643,64569.086066620664,241.53664014676175,235.747073276573,29877.805543979157,503.6134733614412
2022-05-06,52.94444444444444,0.0,69.96056884156579,1.2815867478905838,64505.72315877526,233.78458650947414,228.29120740651155,29955.07395266459,504.91589202876605
2022-05-07,50.27777777777778,3.0,67.70635588426069,1.2408735625367686,64444.42792946638,226.25176833983735,221.0388990808475,30029.893172765427,506.1770277321133
2022-05-08,48.22222222222222,1.0,65.51649251167053,1.201284117967023,64385.139597835885,218.93398474330002,213.98676459501868,30102.330436488184,507.39801372221615
2022-05-09,46.72222222222222,0.0,63.389703553219,1.1627988287483098,64327.798711025476,211.8269745305829,207.1313151628286,30172.451832687977,508.57996397773775
2022-05-10,45.5,0.0,61.32469997610433,1.1253975975615302,64272.34714762166,204.92643018953243,200.46897081495388,30240.322276072282,509.72397268617647
2022-05-11,44.44444444444444,1.0,59.32017950098008,1.0890599576700577,64218.728123689005,198.22799994251776,193.9960857771043,30306.0054742869,510.8311136890744
2022-05-12,43.611111111111114,1.0,57.37483183760368,1.053765107953224,64166.88618780483,191.7273052421994,187.7089547105967,30369.563909456116,511.90244017086275
2022-05-13,42.833333333333336,0.0,55.487343684292185,1.0194919426215925,64116.76721356871,185.4199574780216,181.60381800558673,30431.058823913936,512.9389844183504
2022-05-14,41.666666666666664,0.0,53.656399213430255,0.9862191666447182,64068.3183970146,179.3015595986157,175.6768823424103,30490.55020093308,513.9417574958968
2022-05-15,40.77777777777778,2.0,51.88068254977646,0.953925359735265,64021.48824819352,173.36771439346293,169.92433208918214,30548.096753649705,514.9117490587288
2022-05-16,39.888888888888886,1.0,50.15888271817159,0.9225889796627877,63976.22657628004,167.6140410264638,164.3423298920855,30603.75592287004,515.8499273159708
2022-05-17,39.05555555555556,0.0,48.48969501567095,0.892188432375868,63932.48447865,162.0361796211408,158.92702916634627,30657.583871018476,516.7572389286343
2022-05-18,38.5,2.0,46.87182132307244,0.8627021564420694,63890.214329862676,156.6297923016601,153.6745891376646,30709.635477156935,517.6346089256659
2022-05-19,37.94444444444444,0.0,45.30397393865834,0.8341086256834598,63849.36976296403,151.39057600390126,148.58117531168494,30759.964342311257,518.4829407937275
2022-05-20,37.111111111111114,1.0,43.78487797349236,0.8063863746760522,63809.90565168638,146.31427047973094,143.64296401625435,30808.622794637948,519.3031165642863
2022-05-21,37.388888888888886,0.0,42.31327089199503,0.7795140778415893,63771.778096063994,141.39665676176097,138.85615649017538,30855.661891224703,520.0959968439631
2022-05-22,37.72222222222222,1.0,40.88790438924709,0.7534705725745331,63734.94440287363,136.6335634366621,134.2169830028558,30901.13142710497,520.8624209664807
2022-05-23,37.27777777777778,0.0,39.50754724539758,0.7282348556006898,63699.363063315715,132.02087618363154,129.7217022056643,30945.07994846432,521.6032072152667
2022-05-24,37.0,0.0,38.170985411779355,0.7037861320899992,63664.9937343935,127.55453806216198,125.36660988047426,30987.554762066135,522.3191529823312
2022-05-25,36.55555555555556,1.0,36.877021957667786,0.6801038622067849,63631.797219684944,123.230549334127,121.14804723173856,31028.601946181294,523.011034952495
2022-05-26,36.44444444444444,0.0,35.624479448126316,0.6571677512502512,63599.735445264334,119.04497540973783,117.0623991301995,31068.26636818041,523.6796093999204
2022-05-27,36.5,1.0,34.412200999906595,0.6349577628288973,63568.771437232885,114.99395037600468,113.10609645966937,31106.59170085286,524.3256124631807
2022-05-28,36.77777777777778,1.0,33.23904942785421,0.6134541680970094,63538.86930192837,111.0736741443132,109.27562488760994,31143.6204360491,524.9497603752122
2022-05-29,36.72222222222222,0.0,32.10390821913989,0.5926375520521915,63509.99420261761,107.28041570597597,105.56752598692205,31179.39390329699,525.552749777107
2022-05-30,36.166666666666664,1.0,31.00568312900594,0.5724888027809589,63482.112334780606,103.61051846467805,101.9783953202452,31213.9522907479,526.1352580711751
2022-05-31,36.0,0.0,29.94330183024943,0.5529891383294594,63455.190904396215,100.06039906516817,98.50488722648429,31247.334662975776,526.6979437209621
2022-06-01,35.111111111111114,1.0,28.91571336451487,0.5341201343723905,63429.19810636028,96.62654555966425,95.1437197495206,31279.57897915745,527.241446557692
2022-06-02,34.333333333333336,1.0,27.921889419727172,0.5158637101282988,63404.10309967947,93.30552167660278,91.8916721292802,31310.722115736957,527.7663881622918
2022-06-03,33.5,0.0,26.960824843161774,0.49820212750131504,63379.875983880935,90.09396853514585,88.74558464884987,31340.79988808912,528.2733722305478
2022-06-04,32.44444444444444,0.0,26.03153666377823,0.48111801926967107,63356.48777790401,86.9886013781503,85.70236365574507,31369.84706955277,528.7629848939255
2022-06-05,30.5,0.0,25.133064186367378,0.4645943920240398,63333.9103972209,83.98620988677578,82.75898208532145,31397.897413106675,529.235795084934
2022-06-06,28.88888888888889,0.0,24.264469890032235,0.4486146098358723,63312.11662967141,81.0836611829043,79.91247655158814,31424.983675042546,529.6923549361528
2022-06-07,28.88888888888889,0.0,23.4248391041078,0.4331624017756166,63291.08011347687,78.27789874617372,77.15994868644079,31451.137636334683,530.1332001404335
2022-06-08,28.27777777777778,1.0,22.613279062635453,0.4182218807559905,63270.77531645505,75.56593925435067,74.4985684962455,31476.39012288678,530.5588502921755
2022-06-09,27.61111111111111,0.0,21.828919333222114,0.40377753149462114,63251.177513109316,72.9448740164329,71.9255722176035,31500.77102876236,530.9698092788931
2022-06-10,27.055555555555557,1.0,21.070912161871806,0.38981419865804867,63232.26276208211,70.41187012495995,69.4382602054226,31524.309339301253,531.3665656708612
2022-06-11,26.166666666666668,1.0,20.338431676180278,0.37631709788897266,63214.007885775776,67.96416779335867,67.03399889721906,31547.03315184774,531.7495930705043
2022-06-12,25.5,1.0,19.63067325331887,0.3632718220190883,63196.390449973085,65.59907824395889,64.71022191982074,31568.969696780856,532.1193504668785
2022-06-13,24.555555555555557,1.0,18.946853924246167,0.35066432416042853,63179.38874200443,63.313985058732136,62.464427077399215,31590.145360618928,532.4762826251164
2022-06-14,23.333333333333332,1.0,18.286212271520036,0.33848091048513923,63162.981750085324,61.106343837814116,60.29417506531907,31610.585707940223,532.8208204559165
2022-06-15,22.5,1.0,17.648007472166363,0.3267082503126418,63147.1491444205,58.97367900109519,58.19709126698109,31630.31550134402,533.1533813520025
2022-06-16,21.77777777777778,1.0,17.031518950871156,0.315333372377877,63131.871257629944,56.91358262930573,56.170865089078355,31649.358722493453,533.4743695428166
2022-06-17,21.27777777777778,0.0,16.4360466033947,0.30434364829484206,63117.12906457028,54.92371521059059,54.2132470159281,31667.738594122333,533.7841764654613
2022-06-18,20.27777777777778,0.0,15.860910408731954,0.2937267883708583,63102.9041635556,53.00180434448029,52.322047863860256,31685.47760051082,534.0831811098332
2022-06-19,19.666666666666668,1.0,15.30544949944281,0.2834708484356972,63089.178758865266,51.14564163524877,50.49513999770114,31702.59750654647,534.3717503399107
2022-06-20,18.77777777777778,0.0,14.769021971397198,0.2735642204675673,63075.93564239375,49.35308205614579,48.73045566096471,31719.119378037587,534.6502392361525
2022-06-21,18.22222222222222,1.0,14.251004922559234,0.2639956179678046,63063.15817530351,47.622044079000446,47.02598437062152,31735.063602190803,534.9189914406622
2022-06-22,17.88888888888889,1.0,13.75079391792019,0.2547540732198676,63050.83027103797,45.95050788620796,45.3797724288389,31750.44990655508,535.1783394765039
2022-06-23,18.38888888888889,1.0,13.267802163015979,0.24582894049796236,63038.93637922112,44.33651260890428,43.78992349453869,31765.297377009134,535.4286050508946
2022-06-24,19.11111111111111,2.0,12.801460427381475,0.23720988311033897,63027.46146869448,42.77815607117629,42.25459627539789,31779.624476964655,535.6700993788892
2022-06-25,18.88888888888889,1.0,12.351216748133988,0.228886864969064,63016.39101132275,41.27359379953793,40.77200302615793,31793.44906574302,535.903123493134
